,Unnamed: 0,i,Country_Region,Date,ConfirmedCases,Population Density (per sq. km),HDI,Testing By Date,Total Testing,Age dependency ratio (% of working-age population) (% of working-age population),Physician_per_thousand,hospibed,pop,Lockdown Date
12463,8023,2413,Mauritius,2020-02-22,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12464,8024,2412,Mauritius,2020-02-23,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12465,8025,2411,Mauritius,2020-02-24,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12466,8026,2410,Mauritius,2020-02-25,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12467,8027,2409,Mauritius,2020-02-26,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12468,8028,2408,Mauritius,2020-02-27,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12469,8029,2375,Mauritius,2020-02-28,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12470,8030,2405,Mauritius,2020-02-29,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12471,8031,2374,Mauritius,2020-03-01,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12472,8032,2341,Mauritius,2020-03-02,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12473,8033,2339,Mauritius,2020-03-03,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12474,8034,2338,Mauritius,2020-03-04,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12475,8035,2337,Mauritius,2020-03-05,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12476,8036,2336,Mauritius,2020-03-06,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12477,8037,2335,Mauritius,2020-03-07,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12478,8038,2334,Mauritius,2020-03-08,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12479,8039,2333,Mauritius,2020-03-09,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12480,8040,2332,Mauritius,2020-03-10,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12481,8041,2331,Mauritius,2020-03-11,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12482,8042,2330,Mauritius,2020-03-12,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12483,8043,2329,Mauritius,2020-03-13,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12484,8044,2328,Mauritius,2020-03-14,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12485,8045,2327,Mauritius,2020-03-15,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12486,8046,2340,Mauritius,2020-03-16,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12487,8047,2326,Mauritius,2020-03-17,0,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12488,8048,8634,Mauritius,2020-03-18,3,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12489,8049,8635,Mauritius,2020-03-19,3,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12490,8050,9642,Mauritius,2020-03-20,12,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12491,8051,9745,Mauritius,2020-03-21,14,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12492,8052,10297,Mauritius,2020-03-22,28,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12493,8053,10479,Mauritius,2020-03-23,36,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12494,8054,10574,Mauritius,2020-03-24,42,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12495,8055,10659,Mauritius,2020-03-25,48,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12496,8056,11009,Mauritius,2020-03-26,81,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12497,8057,11124,Mauritius,2020-03-27,94,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12498,8058,11174,Mauritius,2020-03-28,102,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12499,8059,11204,Mauritius,2020-03-29,107,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12500,8060,11330,Mauritius,2020-03-30,128,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12501,8061,11413,Mauritius,2020-03-31,143,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12502,8062,11484,Mauritius,2020-04-01,161,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12503,8063,11512,Mauritius,2020-04-02,169,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12504,8064,11562,Mauritius,2020-04-03,186,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12505,8065,11605,Mauritius,2020-04-04,196,623.3019704,0.79,,,41.5084606553231,2.0246,3.4,"1,271,768",17/03/2020
12506,8066,2324,Mexico,2020-01-22,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12507,8067,2323,Mexico,2020-01-23,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12508,8068,2322,Mexico,2020-01-24,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12509,8069,2321,Mexico,2020-01-25,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12510,8070,2320,Mexico,2020-01-26,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12511,8071,2319,Mexico,2020-01-27,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12512,8072,2318,Mexico,2020-01-28,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12513,8073,2317,Mexico,2020-01-29,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12514,8074,2316,Mexico,2020-01-30,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12515,8075,2315,Mexico,2020-01-31,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12516,8076,2314,Mexico,2020-02-01,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12517,8077,2313,Mexico,2020-02-02,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12518,8078,2312,Mexico,2020-02-03,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12519,8079,2325,Mexico,2020-02-04,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12520,8080,2342,Mexico,2020-02-05,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12521,8081,2357,Mexico,2020-02-06,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12522,8082,2343,Mexico,2020-02-07,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12523,8083,2371,Mexico,2020-02-08,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12524,8084,2370,Mexico,2020-02-09,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12525,8085,2369,Mexico,2020-02-10,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12526,8086,2368,Mexico,2020-02-11,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12527,8087,2367,Mexico,2020-02-12,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12528,8088,2366,Mexico,2020-02-13,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12529,8089,2365,Mexico,2020-02-14,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12530,8090,2364,Mexico,2020-02-15,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12531,8091,2363,Mexico,2020-02-16,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12532,8092,2362,Mexico,2020-02-17,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12533,8093,2361,Mexico,2020-02-18,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12534,8094,2360,Mexico,2020-02-19,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12535,8095,2359,Mexico,2020-02-20,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12536,8096,2372,Mexico,2020-02-21,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12537,8097,2358,Mexico,2020-02-22,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12538,8098,2356,Mexico,2020-02-23,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12539,8099,2355,Mexico,2020-02-24,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12540,8100,2354,Mexico,2020-02-25,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12541,8101,2353,Mexico,2020-02-26,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12542,8102,2352,Mexico,2020-02-27,0,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12543,8103,7503,Mexico,2020-02-28,1,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12544,8104,8826,Mexico,2020-02-29,4,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12545,8105,8955,Mexico,2020-03-01,5,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12546,8106,8949,Mexico,2020-03-02,5,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12547,8107,8993,Mexico,2020-03-03,5,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12548,8108,8967,Mexico,2020-03-04,5,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12549,8109,8968,Mexico,2020-03-05,5,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12550,8110,9119,Mexico,2020-03-06,6,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12551,8111,9118,Mexico,2020-03-07,6,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12552,8112,9143,Mexico,2020-03-08,7,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12553,8113,9144,Mexico,2020-03-09,7,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12554,8114,9142,Mexico,2020-03-10,7,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12555,8115,9368,Mexico,2020-03-11,8,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12556,8116,9638,Mexico,2020-03-12,12,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12557,8117,9608,Mexico,2020-03-13,12,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12558,8118,10252,Mexico,2020-03-14,26,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12559,8119,10563,Mexico,2020-03-15,41,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12560,8120,10751,Mexico,2020-03-16,53,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12561,8121,11020,Mexico,2020-03-17,82,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12562,8122,11110,Mexico,2020-03-18,93,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12563,8123,11289,Mexico,2020-03-19,118,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12564,8124,11496,Mexico,2020-03-20,164,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12565,8125,11637,Mexico,2020-03-21,203,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12566,8126,11775,Mexico,2020-03-22,251,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12567,8127,11911,Mexico,2020-03-23,316,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12568,8128,11987,Mexico,2020-03-24,367,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12569,8129,12048,Mexico,2020-03-25,405,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12570,8130,12136,Mexico,2020-03-26,475,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12571,8131,12241,Mexico,2020-03-27,585,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12572,8132,12376,Mexico,2020-03-28,717,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12573,8133,12445,Mexico,2020-03-29,848,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12574,8134,12511,Mexico,2020-03-30,993,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12575,8135,12555,Mexico,2020-03-31,1094,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12576,8136,12597,Mexico,2020-04-01,1215,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12577,8137,12644,Mexico,2020-04-02,1378,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12578,8138,12683,Mexico,2020-04-03,1510,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12579,8139,12721,Mexico,2020-04-04,1688,64.91462641,0.774,,278.0,50.4322984534645,2.8930000000000002,1.5,"128,932,753",14/03/2020
12580,8140,2348,Moldova,2020-01-22,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12581,8141,2347,Moldova,2020-01-23,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12582,8142,2346,Moldova,2020-01-24,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12583,8143,2345,Moldova,2020-01-25,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12584,8144,2344,Moldova,2020-01-26,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12585,8145,2373,Moldova,2020-01-27,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12586,8146,2437,Moldova,2020-01-28,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12587,8147,2438,Moldova,2020-01-29,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12588,8148,2439,Moldova,2020-01-30,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12589,8149,2531,Moldova,2020-01-31,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12590,8150,2530,Moldova,2020-02-01,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12591,8151,2529,Moldova,2020-02-02,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12592,8152,2528,Moldova,2020-02-03,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12593,8153,2527,Moldova,2020-02-04,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12594,8154,2526,Moldova,2020-02-05,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12595,8155,2525,Moldova,2020-02-06,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12596,8156,2524,Moldova,2020-02-07,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12597,8157,2523,Moldova,2020-02-08,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12598,8158,2522,Moldova,2020-02-09,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12599,8159,2521,Moldova,2020-02-10,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12600,8160,2520,Moldova,2020-02-11,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12601,8161,2519,Moldova,2020-02-12,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12602,8162,2532,Moldova,2020-02-13,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12603,8163,2518,Moldova,2020-02-14,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12604,8164,2516,Moldova,2020-02-15,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12605,8165,2515,Moldova,2020-02-16,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12606,8166,2514,Moldova,2020-02-17,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12607,8167,2513,Moldova,2020-02-18,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12608,8168,2512,Moldova,2020-02-19,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12609,8169,2511,Moldova,2020-02-20,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12610,8170,2510,Moldova,2020-02-21,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12611,8171,2509,Moldova,2020-02-22,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12612,8172,2508,Moldova,2020-02-23,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12613,8173,2507,Moldova,2020-02-24,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12614,8174,2506,Moldova,2020-02-25,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12615,8175,2505,Moldova,2020-02-26,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12616,8176,2504,Moldova,2020-02-27,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12617,8177,2517,Moldova,2020-02-28,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12618,8178,2533,Moldova,2020-02-29,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12619,8179,2534,Moldova,2020-03-01,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12620,8180,2535,Moldova,2020-03-02,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12621,8181,2564,Moldova,2020-03-03,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12622,8182,2563,Moldova,2020-03-04,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12623,8183,2562,Moldova,2020-03-05,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12624,8184,2561,Moldova,2020-03-06,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12625,8185,2560,Moldova,2020-03-07,0,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12626,8186,7593,Moldova,2020-03-08,1,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12627,8187,7479,Moldova,2020-03-09,1,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12628,8188,8480,Moldova,2020-03-10,3,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12629,8189,8469,Moldova,2020-03-11,3,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12630,8190,8488,Moldova,2020-03-12,3,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12631,8191,9094,Moldova,2020-03-13,6,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12632,8192,9640,Moldova,2020-03-14,12,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12633,8193,10157,Moldova,2020-03-15,23,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12634,8194,10184,Moldova,2020-03-16,23,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12635,8195,10349,Moldova,2020-03-17,30,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12636,8196,10359,Moldova,2020-03-18,30,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12637,8197,10685,Moldova,2020-03-19,49,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12638,8198,10891,Moldova,2020-03-20,66,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12639,8199,11007,Moldova,2020-03-21,80,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12640,8200,11132,Moldova,2020-03-22,94,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12641,8201,11227,Moldova,2020-03-23,109,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12642,8202,11320,Moldova,2020-03-24,125,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12643,8203,11436,Moldova,2020-03-25,149,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
12644,8204,11540,Moldova,2020-03-26,177,123.5198035,0.7,,,36.24613542284379,3.6310000000000002,5.8,"4,033,963",11/03/2020
